order_id,customer_name,product,quantity,unit_price,order_date,region,total_price,customer tier
1,Diana,Tablet,0.0,500.0,2024-01-20,South,0.0,
2,Eve,Laptop,0.0,496.09375,2024-04-29,North,0.0,
3,Charlie,Laptop,2.0,250.0,2024-01-08,,500.0,Silver
4,Eve,Laptop,2.0,750.0,2024-01-07,West,1500.0,Platinum
5,Eve,Tablet,3.0,496.09375,2024-03-07,South,1488.28125,Platinum
7,Charlie,Monitor,2.0,750.0,2024-02-02,West,1500.0,Platinum
8,Charlie,Laptop,3.0,496.09375,2024-02-17,,1488.28125,Platinum
9,Charlie,Monitor,0.0,750.0,2024-03-16,West,0.0,
10,Eve,Monitor,1.0,500.0,2024-02-28,North,500.0,Silver
11,Unknown,Monitor,3.0,750.0,2024-04-24,West,2250.0,Platinum
12,Charlie,Tablet,2.0,750.0,2024-03-26,East,1500.0,Platinum
13,Frank,Tablet,1.0,750.0,2024-04-28,West,750.0,Gold
14,Eve,Tablet,1.0,496.09375,2024-01-22,South,496.09375,Silver
15,Bob,Laptop,1.0,496.09375,2024-04-19,South,496.09375,Silver
16,Diana,Monitor,3.0,750.0,2023-01-01,East,2250.0,Platinum
17,Frank,Tablet,2.0,496.09375,2024-02-07,North,992.1875,Gold
18,Frank,Tablet,1.0,250.0,2024-04-11,South,250.0,Silver
19,Bob,Laptop,0.0,250.0,2024-04-18,,0.0,
20,Diana,Tablet,1.0,496.09375,2024-02-20,South,496.09375,Silver
21,Eve,Laptop,1.0,496.09375,2024-02-23,South,496.09375,Silver
22,Alice,Phone,3.0,750.0,2024-01-08,North,2250.0,Platinum
23,Diana,Tablet,3.0,500.0,2024-01-27,West,1500.0,Platinum
24,Bob,Phone,2.0,496.09375,2024-01-27,South,992.1875,Gold
25,Frank,Laptop,0.0,250.0,2024-04-07,East,0.0,
26,Eve,Monitor,3.0,750.0,2024-01-21,West,2250.0,Platinum
27,Diana,Tablet,1.0,496.09375,2024-01-30,,496.09375,Silver
28,Alice,Laptop,2.0,250.0,2024-04-06,North,500.0,Silver
29,Alice,Monitor,1.0,250.0,2024-01-28,,250.0,Silver
30,Charlie,Monitor,1.0,500.0,2024-04-20,West,500.0,Silver
31,Charlie,Phone,3.0,750.0,2024-03-04,West,2250.0,Platinum
32,Bob,Laptop,2.0,750.0,2024-04-06,West,1500.0,Platinum
33,Diana,Monitor,0.0,500.0,2024-03-09,,0.0,
34,Diana,Tablet,0.0,500.0,2024-03-01,West,0.0,
35,Frank,Tablet,3.0,750.0,2024-02-17,,2250.0,Platinum
36,Frank,Phone,3.0,750.0,2024-01-19,West,2250.0,Platinum
37,Frank,Monitor,2.0,496.09375,2024-01-04,East,992.1875,Gold
38,Charlie,Laptop,0.0,496.09375,2024-02-04,West,0.0,
39,Diana,Tablet,0.0,500.0,2024-03-04,,0.0,
40,Diana,Monitor,0.0,496.09375,2024-02-18,South,0.0,
41,Alice,Monitor,1.0,250.0,2024-01-17,West,250.0,Silver
42,Charlie,Phone,0.0,496.09375,2024-02-13,South,0.0,
43,Eve,Tablet,1.0,496.09375,2024-04-01,East,496.09375,Silver
44,Charlie,Tablet,2.0,250.0,2024-01-30,North,500.0,Silver
45,Eve,Laptop,1.0,500.0,2024-04-02,East,500.0,Silver
46,Alice,Tablet,2.0,250.0,2024-02-15,West,500.0,Silver
47,Bob,Laptop,0.0,496.09375,2024-04-26,South,0.0,
48,Diana,Tablet,0.0,500.0,2024-01-06,South,0.0,
49,Alice,Phone,2.0,496.09375,2024-04-08,,992.1875,Gold
50,Diana,Tablet,3.0,250.0,2024-04-14,South,750.0,Gold
51,Frank,Laptop,2.0,250.0,2024-02-06,,500.0,Silver
52,Bob,Laptop,3.0,496.09375,2024-01-24,North,1488.28125,Platinum
53,Bob,Phone,1.0,750.0,2024-04-02,West,750.0,Gold
54,Alice,Tablet,1.0,750.0,2024-04-22,,750.0,Gold
55,Bob,Tablet,1.0,250.0,2024-02-15,North,250.0,Silver
56,Eve,Phone,0.0,250.0,2024-02-22,South,0.0,
57,Bob,Tablet,1.0,750.0,2024-04-04,South,750.0,Gold
58,Diana,Tablet,3.0,750.0,2024-04-08,North,2250.0,Platinum
59,Diana,Laptop,1.0,496.09375,2024-02-29,South,496.09375,Silver
60,Diana,Tablet,2.0,496.09375,2024-04-06,North,992.1875,Gold
61,Diana,Tablet,2.0,750.0,2024-04-25,,1500.0,Platinum
62,Eve,Phone,0.0,496.09375,2024-03-03,,0.0,
63,Charlie,Phone,2.0,496.09375,2024-03-25,North,992.1875,Gold
64,Frank,Monitor,3.0,500.0,2024-02-01,,1500.0,Platinum
65,Alice,Laptop,1.0,496.09375,2024-03-27,,496.09375,Silver
66,Diana,Tablet,0.0,250.0,2024-02-02,,0.0,
67,Bob,Tablet,1.0,496.09375,2024-03-07,East,496.09375,Silver
68,Diana,Monitor,1.0,496.09375,2024-01-18,West,496.09375,Silver
69,Bob,Tablet,3.0,750.0,2024-01-25,South,2250.0,Platinum
70,Frank,Laptop,2.0,250.0,2024-04-15,East,500.0,Silver
71,Frank,Monitor,2.0,496.09375,2024-04-04,,992.1875,Gold
72,Frank,Laptop,1.0,496.09375,2024-02-23,North,496.09375,Silver
73,Bob,Monitor,0.0,500.0,2024-02-27,,0.0,
74,Diana,Monitor,2.0,496.09375,2024-03-07,West,992.1875,Gold
75,Frank,Phone,0.0,496.09375,2024-04-13,,0.0,
76,Eve,Laptop,2.0,500.0,2024-02-15,North,1000.0,Gold
77,Bob,Tablet,0.0,750.0,2024-01-24,West,0.0,
78,Bob,Tablet,3.0,496.09375,2024-04-23,,1488.28125,Platinum
79,Diana,Laptop,0.0,500.0,2024-02-01,West,0.0,
80,Bob,Tablet,3.0,250.0,2024-02-16,South,750.0,Gold
81,Bob,Tablet,3.0,750.0,2024-03-26,South,2250.0,Platinum
82,Frank,Laptop,0.0,250.0,2024-01-23,,0.0,
83,Diana,Monitor,3.0,250.0,2024-03-06,West,750.0,Gold
84,Frank,Laptop,1.0,500.0,2024-01-27,North,500.0,Silver
85,Frank,Monitor,3.0,496.09375,2024-04-15,,1488.28125,Platinum
86,Diana,Tablet,2.0,500.0,2024-01-02,South,1000.0,Gold
87,Alice,Tablet,0.0,500.0,2024-03-30,South,0.0,
88,Frank,Tablet,1.0,500.0,2024-01-17,,500.0,Silver
89,Eve,Phone,0.0,500.0,2024-04-13,West,0.0,
90,Eve,Monitor,2.0,750.0,2024-02-02,South,1500.0,Platinum
91,Bob,Phone,2.0,496.09375,2024-01-09,West,992.1875,Gold
92,Eve,Phone,2.0,250.0,2024-02-12,South,500.0,Silver
93,Bob,Laptop,3.0,250.0,2024-04-27,South,750.0,Gold
94,Alice,Phone,3.0,496.09375,2024-02-17,East,1488.28125,Platinum
95,Diana,Laptop,0.0,250.0,2024-02-08,South,0.0,
96,Diana,Laptop,0.0,496.09375,2024-04-02,North,0.0,
97,Diana,Phone,1.0,250.0,2024-02-11,,250.0,Silver
98,Eve,Monitor,1.0,500.0,2024-04-28,,500.0,Silver
99,Alice,Monitor,0.0,250.0,2024-01-26,West,0.0,
100,Eve,Monitor,3.0,496.09375,2024-04-08,South,1488.28125,Platinum
